customer_id,email,first_name,last_name,registration_date,birth_year,gender,country,city,customer_segment,marketing_opt_in,preferred_category
CUST-02564,david.rodriguez2564@email.com,David,Rodriguez,2024-09-17,1964,F,UK,Manchester,Regular,TRUE,Books
CUST-02565,lisa.martinez2565@email.com,Lisa,Martinez,2020-10-18,1965,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-02566,robert.hernandez2566@email.com,Robert,Hernandez,2021-11-19,1966,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02567,emma.lopez2567@email.com,Emma,Lopez,2022-12-20,1967,M,AU,Melbourne,Premium,FALSE,Toys
CUST-02568,james.smith2568@email.com,James,Smith,2023-01-21,1968,F,US,New York,Premium,TRUE,Electronics
CUST-02569,anna.johnson2569@email.com,Anna,Johnson,2024-02-22,1969,M,CA,Toronto,VIP,TRUE,Clothing
CUST-02570,william.williams2570@email.com,William,Williams,2020-03-23,1970,F,UK,London,Regular,TRUE,Home & Garden
CUST-02571,laura.brown2571@email.com,Laura,Brown,2021-04-24,1971,M,DE,Berlin,Regular,FALSE,Sports
CUST-02572,christopher.jones2572@email.com,Christopher,Jones,2022-05-25,1972,F,FR,Paris,Regular,TRUE,Books
CUST-02573,jessica.garcia2573@email.com,Jessica,Garcia,2023-06-26,1973,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02574,daniel.miller2574@email.com,Daniel,Miller,2024-07-27,1974,F,US,Chicago,Regular,TRUE,Automotive
CUST-02575,ashley.davis2575@email.com,Ashley,Davis,2020-08-28,1975,M,CA,Vancouver,Regular,FALSE,Toys
CUST-02576,john.rodriguez2576@email.com,John,Rodriguez,2021-09-01,1976,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02577,jane.martinez2577@email.com,Jane,Martinez,2022-10-02,1977,M,DE,Hamburg,Premium,TRUE,Clothing
CUST-02578,michael.hernandez2578@email.com,Michael,Hernandez,2023-11-03,1978,F,FR,Lyon,Premium,TRUE,Home & Garden
CUST-02579,sarah.lopez2579@email.com,Sarah,Lopez,2024-12-04,1979,M,AU,Melbourne,VIP,FALSE,Sports
CUST-02580,david.smith2580@email.com,David,Smith,2020-01-05,1980,F,US,New York,Regular,TRUE,Books
CUST-02581,lisa.johnson2581@email.com,Lisa,Johnson,2021-02-06,1981,M,CA,Toronto,Regular,TRUE,Beauty
CUST-02582,robert.williams2582@email.com,Robert,Williams,2022-03-07,1982,F,UK,London,Regular,TRUE,Automotive
CUST-02583,emma.brown2583@email.com,Emma,Brown,2023-04-08,1983,M,DE,Berlin,Regular,FALSE,Toys
CUST-02584,james.jones2584@email.com,James,Jones,2024-05-09,1984,F,FR,Paris,Regular,TRUE,Electronics
CUST-02585,anna.garcia2585@email.com,Anna,Garcia,2020-06-10,1985,M,AU,Sydney,Regular,TRUE,Clothing
CUST-02586,william.miller2586@email.com,William,Miller,2021-07-11,1986,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02587,laura.davis2587@email.com,Laura,Davis,2022-08-12,1987,M,CA,Vancouver,Premium,FALSE,Sports
CUST-02588,christopher.rodriguez2588@email.com,Christopher,Rodriguez,2023-09-13,1988,F,UK,Manchester,Premium,TRUE,Books
CUST-02589,jessica.martinez2589@email.com,Jessica,Martinez,2024-10-14,1989,M,DE,Hamburg,VIP,TRUE,Beauty
CUST-02590,daniel.hernandez2590@email.com,Daniel,Hernandez,2020-11-15,1990,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02591,ashley.lopez2591@email.com,Ashley,Lopez,2021-12-16,1991,M,AU,Melbourne,Regular,FALSE,Toys
CUST-02592,john.smith2592@email.com,John,Smith,2022-01-17,1992,F,US,New York,Regular,TRUE,Electronics
CUST-02593,jane.johnson2593@email.com,Jane,Johnson,2023-02-18,1993,M,CA,Toronto,Regular,TRUE,Clothing
CUST-02594,michael.williams2594@email.com,Michael,Williams,2024-03-19,1994,F,UK,London,Regular,TRUE,Home & Garden
CUST-02595,sarah.brown2595@email.com,Sarah,Brown,2020-04-20,1995,M,DE,Berlin,Regular,FALSE,Sports
CUST-02596,david.jones2596@email.com,David,Jones,2021-05-21,1996,F,FR,Paris,Regular,TRUE,Books
CUST-02597,lisa.garcia2597@email.com,Lisa,Garcia,2022-06-22,1997,M,AU,Sydney,Premium,TRUE,Beauty
CUST-02598,robert.miller2598@email.com,Robert,Miller,2023-07-23,1998,F,US,Chicago,Premium,TRUE,Automotive
CUST-02599,emma.davis2599@email.com,Emma,Davis,2024-08-24,1999,M,CA,Vancouver,VIP,FALSE,Toys
CUST-02600,james.rodriguez2600@email.com,James,Rodriguez,2020-09-25,1960,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02601,anna.martinez2601@email.com,Anna,Martinez,2021-10-26,1961,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-02602,william.hernandez2602@email.com,William,Hernandez,2022-11-27,1962,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02603,laura.lopez2603@email.com,Laura,Lopez,2023-12-28,1963,M,AU,Melbourne,Regular,FALSE,Sports
CUST-02604,christopher.smith2604@email.com,Christopher,Smith,2024-01-01,1964,F,US,New York,Regular,TRUE,Books
CUST-02605,jessica.johnson2605@email.com,Jessica,Johnson,2020-02-02,1965,M,CA,Toronto,Regular,TRUE,Beauty
CUST-02606,daniel.williams2606@email.com,Daniel,Williams,2021-03-03,1966,F,UK,London,Regular,TRUE,Automotive
CUST-02607,ashley.brown2607@email.com,Ashley,Brown,2022-04-04,1967,M,DE,Berlin,Premium,FALSE,Toys
CUST-02608,john.jones2608@email.com,John,Jones,2023-05-05,1968,F,FR,Paris,Premium,TRUE,Electronics
CUST-02609,jane.garcia2609@email.com,Jane,Garcia,2024-06-06,1969,M,AU,Sydney,VIP,TRUE,Clothing
CUST-02610,michael.miller2610@email.com,Michael,Miller,2020-07-07,1970,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02611,sarah.davis2611@email.com,Sarah,Davis,2021-08-08,1971,M,CA,Vancouver,Regular,FALSE,Sports
CUST-02612,david.rodriguez2612@email.com,David,Rodriguez,2022-09-09,1972,F,UK,Manchester,Regular,TRUE,Books
CUST-02613,lisa.martinez2613@email.com,Lisa,Martinez,2023-10-10,1973,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-02614,robert.hernandez2614@email.com,Robert,Hernandez,2024-11-11,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02615,emma.lopez2615@email.com,Emma,Lopez,2020-12-12,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-02616,james.smith2616@email.com,James,Smith,2021-01-13,1976,F,US,New York,Regular,TRUE,Electronics
CUST-02617,anna.johnson2617@email.com,Anna,Johnson,2022-02-14,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-02618,william.williams2618@email.com,William,Williams,2023-03-15,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-02619,laura.brown2619@email.com,Laura,Brown,2024-04-16,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-02620,christopher.jones2620@email.com,Christopher,Jones,2020-05-17,1980,F,FR,Paris,Regular,TRUE,Books
CUST-02621,jessica.garcia2621@email.com,Jessica,Garcia,2021-06-18,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02622,daniel.miller2622@email.com,Daniel,Miller,2022-07-19,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-02623,ashley.davis2623@email.com,Ashley,Davis,2023-08-20,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-02624,john.rodriguez2624@email.com,John,Rodriguez,2024-09-21,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02625,jane.martinez2625@email.com,Jane,Martinez,2020-10-22,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-02626,michael.hernandez2626@email.com,Michael,Hernandez,2021-11-23,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02627,sarah.lopez2627@email.com,Sarah,Lopez,2022-12-24,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-02628,david.smith2628@email.com,David,Smith,2023-01-25,1988,F,US,New York,Premium,TRUE,Books
CUST-02629,lisa.johnson2629@email.com,Lisa,Johnson,2024-02-26,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-02630,robert.williams2630@email.com,Robert,Williams,2020-03-27,1990,F,UK,London,Regular,TRUE,Automotive
CUST-02631,emma.brown2631@email.com,Emma,Brown,2021-04-28,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-02632,james.jones2632@email.com,James,Jones,2022-05-01,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-02633,anna.garcia2633@email.com,Anna,Garcia,2023-06-02,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-02634,william.miller2634@email.com,William,Miller,2024-07-03,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02635,laura.davis2635@email.com,Laura,Davis,2020-08-04,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-02636,christopher.rodriguez2636@email.com,Christopher,Rodriguez,2021-09-05,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-02637,jessica.martinez2637@email.com,Jessica,Martinez,2022-10-06,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-02638,daniel.hernandez2638@email.com,Daniel,Hernandez,2023-11-07,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-02639,ashley.lopez2639@email.com,Ashley,Lopez,2024-12-08,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-02640,john.smith2640@email.com,John,Smith,2020-01-09,1960,F,US,New York,Regular,TRUE,Electronics
CUST-02641,jane.johnson2641@email.com,Jane,Johnson,2021-02-10,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-02642,michael.williams2642@email.com,Michael,Williams,2022-03-11,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-02643,sarah.brown2643@email.com,Sarah,Brown,2023-04-12,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-02644,david.jones2644@email.com,David,Jones,2024-05-13,1964,F,FR,Paris,Regular,TRUE,Books
CUST-02645,lisa.garcia2645@email.com,Lisa,Garcia,2020-06-14,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02646,robert.miller2646@email.com,Robert,Miller,2021-07-15,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-02647,emma.davis2647@email.com,Emma,Davis,2022-08-16,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-02648,james.rodriguez2648@email.com,James,Rodriguez,2023-09-17,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-02649,anna.martinez2649@email.com,Anna,Martinez,2024-10-18,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-02650,william.hernandez2650@email.com,William,Hernandez,2020-11-19,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02651,laura.lopez2651@email.com,Laura,Lopez,2021-12-20,1971,M,AU,Melbourne,Regular,FALSE,Sports
CUST-02652,christopher.smith2652@email.com,Christopher,Smith,2022-01-21,1972,F,US,New York,Regular,TRUE,Books
CUST-02653,jessica.johnson2653@email.com,Jessica,Johnson,2023-02-22,1973,M,CA,Toronto,Regular,TRUE,Beauty
CUST-02654,daniel.williams2654@email.com,Daniel,Williams,2024-03-23,1974,F,UK,London,Regular,TRUE,Automotive
CUST-02655,ashley.brown2655@email.com,Ashley,Brown,2020-04-24,1975,M,DE,Berlin,Regular,FALSE,Toys
CUST-02656,john.jones2656@email.com,John,Jones,2021-05-25,1976,F,FR,Paris,Regular,TRUE,Electronics
CUST-02657,jane.garcia2657@email.com,Jane,Garcia,2022-06-26,1977,M,AU,Sydney,Premium,TRUE,Clothing
CUST-02658,michael.miller2658@email.com,Michael,Miller,2023-07-27,1978,F,US,Chicago,Premium,TRUE,Home & Garden
CUST-02659,sarah.davis2659@email.com,Sarah,Davis,2024-08-28,1979,M,CA,Vancouver,VIP,FALSE,Sports
CUST-02660,david.rodriguez2660@email.com,David,Rodriguez,2020-09-01,1980,F,UK,Manchester,Regular,TRUE,Books
CUST-02661,lisa.martinez2661@email.com,Lisa,Martinez,2021-10-02,1981,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-02662,robert.hernandez2662@email.com,Robert,Hernandez,2022-11-03,1982,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02663,emma.lopez2663@email.com,Emma,Lopez,2023-12-04,1983,M,AU,Melbourne,Regular,FALSE,Toys
CUST-02664,james.smith2664@email.com,James,Smith,2024-01-05,1984,F,US,New York,Regular,TRUE,Electronics
CUST-02665,anna.johnson2665@email.com,Anna,Johnson,2020-02-06,1985,M,CA,Toronto,Regular,TRUE,Clothing
CUST-02666,william.williams2666@email.com,William,Williams,2021-03-07,1986,F,UK,London,Regular,TRUE,Home & Garden
CUST-02667,laura.brown2667@email.com,Laura,Brown,2022-04-08,1987,M,DE,Berlin,Premium,FALSE,Sports
CUST-02668,christopher.jones2668@email.com,Christopher,Jones,2023-05-09,1988,F,FR,Paris,Premium,TRUE,Books
CUST-02669,jessica.garcia2669@email.com,Jessica,Garcia,2024-06-10,1989,M,AU,Sydney,VIP,TRUE,Beauty
CUST-02670,daniel.miller2670@email.com,Daniel,Miller,2020-07-11,1990,F,US,Chicago,Regular,TRUE,Automotive
CUST-02671,ashley.davis2671@email.com,Ashley,Davis,2021-08-12,1991,M,CA,Vancouver,Regular,FALSE,Toys
CUST-02672,john.rodriguez2672@email.com,John,Rodriguez,2022-09-13,1992,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02673,jane.martinez2673@email.com,Jane,Martinez,2023-10-14,1993,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-02674,michael.hernandez2674@email.com,Michael,Hernandez,2024-11-15,1994,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02675,sarah.lopez2675@email.com,Sarah,Lopez,2020-12-16,1995,M,AU,Melbourne,Regular,FALSE,Sports
CUST-02676,david.smith2676@email.com,David,Smith,2021-01-17,1996,F,US,New York,Regular,TRUE,Books
CUST-02677,lisa.johnson2677@email.com,Lisa,Johnson,2022-02-18,1997,M,CA,Toronto,Premium,TRUE,Beauty
CUST-02678,robert.williams2678@email.com,Robert,Williams,2023-03-19,1998,F,UK,London,Premium,TRUE,Automotive
CUST-02679,emma.brown2679@email.com,Emma,Brown,2024-04-20,1999,M,DE,Berlin,VIP,FALSE,Toys
CUST-02680,james.jones2680@email.com,James,Jones,2020-05-21,1960,F,FR,Paris,Regular,TRUE,Electronics
CUST-02681,anna.garcia2681@email.com,Anna,Garcia,2021-06-22,1961,M,AU,Sydney,Regular,TRUE,Clothing
CUST-02682,william.miller2682@email.com,William,Miller,2022-07-23,1962,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02683,laura.davis2683@email.com,Laura,Davis,2023-08-24,1963,M,CA,Vancouver,Regular,FALSE,Sports
CUST-02684,christopher.rodriguez2684@email.com,Christopher,Rodriguez,2024-09-25,1964,F,UK,Manchester,Regular,TRUE,Books
CUST-02685,jessica.martinez2685@email.com,Jessica,Martinez,2020-10-26,1965,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-02686,daniel.hernandez2686@email.com,Daniel,Hernandez,2021-11-27,1966,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02687,ashley.lopez2687@email.com,Ashley,Lopez,2022-12-28,1967,M,AU,Melbourne,Premium,FALSE,Toys
CUST-02688,john.smith2688@email.com,John,Smith,2023-01-01,1968,F,US,New York,Premium,TRUE,Electronics
CUST-02689,jane.johnson2689@email.com,Jane,Johnson,2024-02-02,1969,M,CA,Toronto,VIP,TRUE,Clothing
CUST-02690,michael.williams2690@email.com,Michael,Williams,2020-03-03,1970,F,UK,London,Regular,TRUE,Home & Garden
CUST-02691,sarah.brown2691@email.com,Sarah,Brown,2021-04-04,1971,M,DE,Berlin,Regular,FALSE,Sports
CUST-02692,david.jones2692@email.com,David,Jones,2022-05-05,1972,F,FR,Paris,Regular,TRUE,Books
CUST-02693,lisa.garcia2693@email.com,Lisa,Garcia,2023-06-06,1973,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02694,robert.miller2694@email.com,Robert,Miller,2024-07-07,1974,F,US,Chicago,Regular,TRUE,Automotive
CUST-02695,emma.davis2695@email.com,Emma,Davis,2020-08-08,1975,M,CA,Vancouver,Regular,FALSE,Toys
CUST-02696,james.rodriguez2696@email.com,James,Rodriguez,2021-09-09,1976,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02697,anna.martinez2697@email.com,Anna,Martinez,2022-10-10,1977,M,DE,Hamburg,Premium,TRUE,Clothing
CUST-02698,william.hernandez2698@email.com,William,Hernandez,2023-11-11,1978,F,FR,Lyon,Premium,TRUE,Home & Garden
CUST-02699,laura.lopez2699@email.com,Laura,Lopez,2024-12-12,1979,M,AU,Melbourne,VIP,FALSE,Sports
CUST-02700,christopher.smith2700@email.com,Christopher,Smith,2020-01-13,1980,F,US,New York,Regular,TRUE,Books
CUST-02701,jessica.johnson2701@email.com,Jessica,Johnson,2021-02-14,1981,M,CA,Toronto,Regular,TRUE,Beauty
CUST-02702,daniel.williams2702@email.com,Daniel,Williams,2022-03-15,1982,F,UK,London,Regular,TRUE,Automotive
CUST-02703,ashley.brown2703@email.com,Ashley,Brown,2023-04-16,1983,M,DE,Berlin,Regular,FALSE,Toys
CUST-02704,john.jones2704@email.com,John,Jones,2024-05-17,1984,F,FR,Paris,Regular,TRUE,Electronics
CUST-02705,jane.garcia2705@email.com,Jane,Garcia,2020-06-18,1985,M,AU,Sydney,Regular,TRUE,Clothing
CUST-02706,michael.miller2706@email.com,Michael,Miller,2021-07-19,1986,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02707,sarah.davis2707@email.com,Sarah,Davis,2022-08-20,1987,M,CA,Vancouver,Premium,FALSE,Sports
CUST-02708,david.rodriguez2708@email.com,David,Rodriguez,2023-09-21,1988,F,UK,Manchester,Premium,TRUE,Books
CUST-02709,lisa.martinez2709@email.com,Lisa,Martinez,2024-10-22,1989,M,DE,Hamburg,VIP,TRUE,Beauty
CUST-02710,robert.hernandez2710@email.com,Robert,Hernandez,2020-11-23,1990,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02711,emma.lopez2711@email.com,Emma,Lopez,2021-12-24,1991,M,AU,Melbourne,Regular,FALSE,Toys
CUST-02712,james.smith2712@email.com,James,Smith,2022-01-25,1992,F,US,New York,Regular,TRUE,Electronics
CUST-02713,anna.johnson2713@email.com,Anna,Johnson,2023-02-26,1993,M,CA,Toronto,Regular,TRUE,Clothing
CUST-02714,william.williams2714@email.com,William,Williams,2024-03-27,1994,F,UK,London,Regular,TRUE,Home & Garden
CUST-02715,laura.brown2715@email.com,Laura,Brown,2020-04-28,1995,M,DE,Berlin,Regular,FALSE,Sports
CUST-02716,christopher.jones2716@email.com,Christopher,Jones,2021-05-01,1996,F,FR,Paris,Regular,TRUE,Books
CUST-02717,jessica.garcia2717@email.com,Jessica,Garcia,2022-06-02,1997,M,AU,Sydney,Premium,TRUE,Beauty
CUST-02718,daniel.miller2718@email.com,Daniel,Miller,2023-07-03,1998,F,US,Chicago,Premium,TRUE,Automotive
CUST-02719,ashley.davis2719@email.com,Ashley,Davis,2024-08-04,1999,M,CA,Vancouver,VIP,FALSE,Toys
CUST-02720,john.rodriguez2720@email.com,John,Rodriguez,2020-09-05,1960,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02721,jane.martinez2721@email.com,Jane,Martinez,2021-10-06,1961,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-02722,michael.hernandez2722@email.com,Michael,Hernandez,2022-11-07,1962,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02723,sarah.lopez2723@email.com,Sarah,Lopez,2023-12-08,1963,M,AU,Melbourne,Regular,FALSE,Sports
CUST-02724,david.smith2724@email.com,David,Smith,2024-01-09,1964,F,US,New York,Regular,TRUE,Books
CUST-02725,lisa.johnson2725@email.com,Lisa,Johnson,2020-02-10,1965,M,CA,Toronto,Regular,TRUE,Beauty
CUST-02726,robert.williams2726@email.com,Robert,Williams,2021-03-11,1966,F,UK,London,Regular,TRUE,Automotive
CUST-02727,emma.brown2727@email.com,Emma,Brown,2022-04-12,1967,M,DE,Berlin,Premium,FALSE,Toys
CUST-02728,james.jones2728@email.com,James,Jones,2023-05-13,1968,F,FR,Paris,Premium,TRUE,Electronics
CUST-02729,anna.garcia2729@email.com,Anna,Garcia,2024-06-14,1969,M,AU,Sydney,VIP,TRUE,Clothing
CUST-02730,william.miller2730@email.com,William,Miller,2020-07-15,1970,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02731,laura.davis2731@email.com,Laura,Davis,2021-08-16,1971,M,CA,Vancouver,Regular,FALSE,Sports
CUST-02732,christopher.rodriguez2732@email.com,Christopher,Rodriguez,2022-09-17,1972,F,UK,Manchester,Regular,TRUE,Books
CUST-02733,jessica.martinez2733@email.com,Jessica,Martinez,2023-10-18,1973,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-02734,daniel.hernandez2734@email.com,Daniel,Hernandez,2024-11-19,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-02735,ashley.lopez2735@email.com,Ashley,Lopez,2020-12-20,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-02736,john.smith2736@email.com,John,Smith,2021-01-21,1976,F,US,New York,Regular,TRUE,Electronics
CUST-02737,jane.johnson2737@email.com,Jane,Johnson,2022-02-22,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-02738,michael.williams2738@email.com,Michael,Williams,2023-03-23,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-02739,sarah.brown2739@email.com,Sarah,Brown,2024-04-24,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-02740,david.jones2740@email.com,David,Jones,2020-05-25,1980,F,FR,Paris,Regular,TRUE,Books
CUST-02741,lisa.garcia2741@email.com,Lisa,Garcia,2021-06-26,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02742,robert.miller2742@email.com,Robert,Miller,2022-07-27,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-02743,emma.davis2743@email.com,Emma,Davis,2023-08-28,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-02744,james.rodriguez2744@email.com,James,Rodriguez,2024-09-01,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-02745,anna.martinez2745@email.com,Anna,Martinez,2020-10-02,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-02746,william.hernandez2746@email.com,William,Hernandez,2021-11-03,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02747,laura.lopez2747@email.com,Laura,Lopez,2022-12-04,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-02748,christopher.smith2748@email.com,Christopher,Smith,2023-01-05,1988,F,US,New York,Premium,TRUE,Books
CUST-02749,jessica.johnson2749@email.com,Jessica,Johnson,2024-02-06,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-02750,daniel.williams2750@email.com,Daniel,Williams,2020-03-07,1990,F,UK,London,Regular,TRUE,Automotive
CUST-02751,ashley.brown2751@email.com,Ashley,Brown,2021-04-08,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-02752,john.jones2752@email.com,John,Jones,2022-05-09,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-02753,jane.garcia2753@email.com,Jane,Garcia,2023-06-10,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-02754,michael.miller2754@email.com,Michael,Miller,2024-07-11,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-02755,sarah.davis2755@email.com,Sarah,Davis,2020-08-12,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-02756,david.rodriguez2756@email.com,David,Rodriguez,2021-09-13,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-02757,lisa.martinez2757@email.com,Lisa,Martinez,2022-10-14,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-02758,robert.hernandez2758@email.com,Robert,Hernandez,2023-11-15,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-02759,emma.lopez2759@email.com,Emma,Lopez,2024-12-16,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-02760,james.smith2760@email.com,James,Smith,2020-01-17,1960,F,US,New York,Regular,TRUE,Electronics
CUST-02761,anna.johnson2761@email.com,Anna,Johnson,2021-02-18,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-02762,william.williams2762@email.com,William,Williams,2022-03-19,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-02763,laura.brown2763@email.com,Laura,Brown,2023-04-20,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-02764,christopher.jones2764@email.com,Christopher,Jones,2024-05-21,1964,F,FR,Paris,Regular,TRUE,Books
CUST-02765,jessica.garcia2765@email.com,Jessica,Garcia,2020-06-22,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-02766,daniel.miller2766@email.com,Daniel,Miller,2021-07-23,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-02767,ashley.davis2767@email.com,Ashley,Davis,2022-08-24,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-02768,john.rodriguez2768@email.com,John,Rodriguez,2023-09-25,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-02769,jane.martinez2769@email.com,Jane,Martinez,2024-10-26,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-02770,michael.hernandez2770@email.com,Michael,Hernandez,2020-11-27,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-02771,sarah.lopez2771@email.com,Sarah,Lopez,2021-12-28,1971,M,AU,Melbourne,Regular,FALSE,Sports
